index,timestamp,rgb_file,depth_file
0,1743437534.897580,images/frame_000000.png,depth/frame_000000.png
1,1743437534.931007,images/frame_000001.png,depth/frame_000001.png
2,1743437534.961527,images/frame_000002.png,depth/frame_000002.png
3,1743437534.992629,images/frame_000003.png,depth/frame_000003.png
4,1743437535.027001,images/frame_000004.png,depth/frame_000004.png
5,1743437535.059775,images/frame_000005.png,depth/frame_000005.png
6,1743437535.095031,images/frame_000006.png,depth/frame_000006.png
7,1743437535.126230,images/frame_000007.png,depth/frame_000007.png
8,1743437535.160979,images/frame_000008.png,depth/frame_000008.png
9,1743437535.193033,images/frame_000009.png,depth/frame_000009.png
10,1743437535.229421,images/frame_000010.png,depth/frame_000010.png
11,1743437535.264534,images/frame_000011.png,depth/frame_000011.png
12,1743437535.294297,images/frame_000012.png,depth/frame_000012.png
13,1743437535.323108,images/frame_000013.png,depth/frame_000013.png
14,1743437535.357494,images/frame_000014.png,depth/frame_000014.png
15,1743437535.394688,images/frame_000015.png,depth/frame_000015.png
16,1743437535.424510,images/frame_000016.png,depth/frame_000016.png
17,1743437535.457851,images/frame_000017.png,depth/frame_000017.png
18,1743437535.492553,images/frame_000018.png,depth/frame_000018.png
19,1743437535.527013,images/frame_000019.png,depth/frame_000019.png
20,1743437535.560096,images/frame_000020.png,depth/frame_000020.png
21,1743437535.593794,images/frame_000021.png,depth/frame_000021.png
22,1743437535.622270,images/frame_000022.png,depth/frame_000022.png
23,1743437535.655610,images/frame_000023.png,depth/frame_000023.png
24,1743437535.688892,images/frame_000024.png,depth/frame_000024.png
25,1743437535.723662,images/frame_000025.png,depth/frame_000025.png
26,1743437535.758336,images/frame_000026.png,depth/frame_000026.png
27,1743437535.789611,images/frame_000027.png,depth/frame_000027.png
28,1743437535.825417,images/frame_000028.png,depth/frame_000028.png
29,1743437535.854981,images/frame_000029.png,depth/frame_000029.png
30,1743437535.892132,images/frame_000030.png,depth/frame_000030.png
31,1743437535.925919,images/frame_000031.png,depth/frame_000031.png
32,1743437535.957843,images/frame_000032.png,depth/frame_000032.png
33,1743437535.987318,images/frame_000033.png,depth/frame_000033.png
34,1743437536.020175,images/frame_000034.png,depth/frame_000034.png
35,1743437536.054293,images/frame_000035.png,depth/frame_000035.png
36,1743437536.085865,images/frame_000036.png,depth/frame_000036.png
37,1743437536.122125,images/frame_000037.png,depth/frame_000037.png
38,1743437536.154569,images/frame_000038.png,depth/frame_000038.png
39,1743437536.188119,images/frame_000039.png,depth/frame_000039.png
40,1743437536.223687,images/frame_000040.png,depth/frame_000040.png
41,1743437536.258495,images/frame_000041.png,depth/frame_000041.png
42,1743437536.291348,images/frame_000042.png,depth/frame_000042.png
43,1743437536.321086,images/frame_000043.png,depth/frame_000043.png
44,1743437536.356358,images/frame_000044.png,depth/frame_000044.png
45,1743437536.386145,images/frame_000045.png,depth/frame_000045.png
46,1743437536.421738,images/frame_000046.png,depth/frame_000046.png
47,1743437536.454003,images/frame_000047.png,depth/frame_000047.png
48,1743437536.485622,images/frame_000048.png,depth/frame_000048.png
49,1743437536.518560,images/frame_000049.png,depth/frame_000049.png
50,1743437536.551553,images/frame_000050.png,depth/frame_000050.png
51,1743437536.584199,images/frame_000051.png,depth/frame_000051.png
52,1743437536.616318,images/frame_000052.png,depth/frame_000052.png
53,1743437536.650243,images/frame_000053.png,depth/frame_000053.png
54,1743437536.689204,images/frame_000054.png,depth/frame_000054.png
55,1743437536.720826,images/frame_000055.png,depth/frame_000055.png
56,1743437536.751050,images/frame_000056.png,depth/frame_000056.png
57,1743437536.783197,images/frame_000057.png,depth/frame_000057.png
58,1743437536.818958,images/frame_000058.png,depth/frame_000058.png
59,1743437536.851996,images/frame_000059.png,depth/frame_000059.png
60,1743437536.895672,images/frame_000060.png,depth/frame_000060.png
61,1743437536.918137,images/frame_000061.png,depth/frame_000061.png
62,1743437536.952713,images/frame_000062.png,depth/frame_000062.png
63,1743437536.986796,images/frame_000063.png,depth/frame_000063.png
64,1743437537.018034,images/frame_000064.png,depth/frame_000064.png
65,1743437537.054413,images/frame_000065.png,depth/frame_000065.png
66,1743437537.086009,images/frame_000066.png,depth/frame_000066.png
67,1743437537.120195,images/frame_000067.png,depth/frame_000067.png
68,1743437537.152351,images/frame_000068.png,depth/frame_000068.png
69,1743437537.186759,images/frame_000069.png,depth/frame_000069.png
70,1743437537.218223,images/frame_000070.png,depth/frame_000070.png
71,1743437537.252007,images/frame_000071.png,depth/frame_000071.png
72,1743437537.283377,images/frame_000072.png,depth/frame_000072.png
73,1743437537.318069,images/frame_000073.png,depth/frame_000073.png
74,1743437537.354131,images/frame_000074.png,depth/frame_000074.png
75,1743437537.384722,images/frame_000075.png,depth/frame_000075.png
76,1743437537.420509,images/frame_000076.png,depth/frame_000076.png
77,1743437537.451116,images/frame_000077.png,depth/frame_000077.png
78,1743437537.485138,images/frame_000078.png,depth/frame_000078.png
79,1743437537.519346,images/frame_000079.png,depth/frame_000079.png
80,1743437537.550035,images/frame_000080.png,depth/frame_000080.png
81,1743437537.580428,images/frame_000081.png,depth/frame_000081.png
82,1743437537.615377,images/frame_000082.png,depth/frame_000082.png
83,1743437537.648516,images/frame_000083.png,depth/frame_000083.png
84,1743437537.680055,images/frame_000084.png,depth/frame_000084.png
85,1743437537.713701,images/frame_000085.png,depth/frame_000085.png
86,1743437537.744756,images/frame_000086.png,depth/frame_000086.png
87,1743437537.781295,images/frame_000087.png,depth/frame_000087.png
88,1743437537.814616,images/frame_000088.png,depth/frame_000088.png
89,1743437537.848247,images/frame_000089.png,depth/frame_000089.png
90,1743437537.882007,images/frame_000090.png,depth/frame_000090.png
91,1743437537.916732,images/frame_000091.png,depth/frame_000091.png
92,1743437537.948466,images/frame_000092.png,depth/frame_000092.png
93,1743437537.981648,images/frame_000093.png,depth/frame_000093.png
94,1743437538.014560,images/frame_000094.png,depth/frame_000094.png
95,1743437538.048208,images/frame_000095.png,depth/frame_000095.png
96,1743437538.079896,images/frame_000096.png,depth/frame_000096.png
97,1743437538.114146,images/frame_000097.png,depth/frame_000097.png
98,1743437538.147198,images/frame_000098.png,depth/frame_000098.png
99,1743437538.181795,images/frame_000099.png,depth/frame_000099.png
100,1743437538.214092,images/frame_000100.png,depth/frame_000100.png
101,1743437538.245169,images/frame_000101.png,depth/frame_000101.png
102,1743437538.276783,images/frame_000102.png,depth/frame_000102.png
103,1743437538.310004,images/frame_000103.png,depth/frame_000103.png
104,1743437538.347438,images/frame_000104.png,depth/frame_000104.png
105,1743437538.382874,images/frame_000105.png,depth/frame_000105.png
106,1743437538.413185,images/frame_000106.png,depth/frame_000106.png
107,1743437538.440979,images/frame_000107.png,depth/frame_000107.png
108,1743437538.476568,images/frame_000108.png,depth/frame_000108.png
109,1743437538.511912,images/frame_000109.png,depth/frame_000109.png
110,1743437538.543662,images/frame_000110.png,depth/frame_000110.png
111,1743437538.575921,images/frame_000111.png,depth/frame_000111.png
112,1743437538.608467,images/frame_000112.png,depth/frame_000112.png
113,1743437538.645152,images/frame_000113.png,depth/frame_000113.png
114,1743437538.675092,images/frame_000114.png,depth/frame_000114.png
115,1743437538.710843,images/frame_000115.png,depth/frame_000115.png
116,1743437538.744211,images/frame_000116.png,depth/frame_000116.png
117,1743437538.776319,images/frame_000117.png,depth/frame_000117.png
118,1743437538.809992,images/frame_000118.png,depth/frame_000118.png
119,1743437538.842039,images/frame_000119.png,depth/frame_000119.png
120,1743437538.877721,images/frame_000120.png,depth/frame_000120.png
121,1743437538.907035,images/frame_000121.png,depth/frame_000121.png
122,1743437538.940103,images/frame_000122.png,depth/frame_000122.png
123,1743437538.974499,images/frame_000123.png,depth/frame_000123.png
124,1743437539.009305,images/frame_000124.png,depth/frame_000124.png
125,1743437539.042644,images/frame_000125.png,depth/frame_000125.png
126,1743437539.073375,images/frame_000126.png,depth/frame_000126.png
127,1743437539.111251,images/frame_000127.png,depth/frame_000127.png
128,1743437539.143516,images/frame_000128.png,depth/frame_000128.png
129,1743437539.176480,images/frame_000129.png,depth/frame_000129.png
130,1743437539.208871,images/frame_000130.png,depth/frame_000130.png
131,1743437539.243445,images/frame_000131.png,depth/frame_000131.png
132,1743437539.275023,images/frame_000132.png,depth/frame_000132.png
133,1743437539.312028,images/frame_000133.png,depth/frame_000133.png
134,1743437539.343712,images/frame_000134.png,depth/frame_000134.png
135,1743437539.378226,images/frame_000135.png,depth/frame_000135.png
136,1743437539.405811,images/frame_000136.png,depth/frame_000136.png
137,1743437539.437373,images/frame_000137.png,depth/frame_000137.png
138,1743437539.471155,images/frame_000138.png,depth/frame_000138.png
139,1743437539.505939,images/frame_000139.png,depth/frame_000139.png
140,1743437539.538752,images/frame_000140.png,depth/frame_000140.png
141,1743437539.572109,images/frame_000141.png,depth/frame_000141.png
142,1743437539.603423,images/frame_000142.png,depth/frame_000142.png
143,1743437539.638755,images/frame_000143.png,depth/frame_000143.png
144,1743437539.670255,images/frame_000144.png,depth/frame_000144.png
145,1743437539.704978,images/frame_000145.png,depth/frame_000145.png
146,1743437539.739005,images/frame_000146.png,depth/frame_000146.png
147,1743437539.771799,images/frame_000147.png,depth/frame_000147.png
148,1743437539.806348,images/frame_000148.png,depth/frame_000148.png
149,1743437539.841570,images/frame_000149.png,depth/frame_000149.png
150,1743437539.873329,images/frame_000150.png,depth/frame_000150.png
151,1743437539.905687,images/frame_000151.png,depth/frame_000151.png
152,1743437539.941769,images/frame_000152.png,depth/frame_000152.png
153,1743437539.970358,images/frame_000153.png,depth/frame_000153.png
154,1743437540.003227,images/frame_000154.png,depth/frame_000154.png
155,1743437540.036363,images/frame_000155.png,depth/frame_000155.png
156,1743437540.072117,images/frame_000156.png,depth/frame_000156.png
157,1743437540.106704,images/frame_000157.png,depth/frame_000157.png
158,1743437540.140090,images/frame_000158.png,depth/frame_000158.png
159,1743437540.170340,images/frame_000159.png,depth/frame_000159.png
160,1743437540.202826,images/frame_000160.png,depth/frame_000160.png
161,1743437540.236255,images/frame_000161.png,depth/frame_000161.png
162,1743437540.269079,images/frame_000162.png,depth/frame_000162.png
163,1743437540.301996,images/frame_000163.png,depth/frame_000163.png
164,1743437540.339485,images/frame_000164.png,depth/frame_000164.png
165,1743437540.372624,images/frame_000165.png,depth/frame_000165.png
166,1743437540.402417,images/frame_000166.png,depth/frame_000166.png
167,1743437540.436980,images/frame_000167.png,depth/frame_000167.png
168,1743437540.470163,images/frame_000168.png,depth/frame_000168.png
169,1743437540.504941,images/frame_000169.png,depth/frame_000169.png
170,1743437540.539070,images/frame_000170.png,depth/frame_000170.png
171,1743437540.587544,images/frame_000171.png,depth/frame_000171.png
172,1743437540.605958,images/frame_000172.png,depth/frame_000172.png
173,1743437540.635806,images/frame_000173.png,depth/frame_000173.png
174,1743437540.668264,images/frame_000174.png,depth/frame_000174.png
175,1743437540.702873,images/frame_000175.png,depth/frame_000175.png
176,1743437540.738034,images/frame_000176.png,depth/frame_000176.png
177,1743437540.767045,images/frame_000177.png,depth/frame_000177.png
178,1743437540.799863,images/frame_000178.png,depth/frame_000178.png
179,1743437540.834057,images/frame_000179.png,depth/frame_000179.png
180,1743437540.864296,images/frame_000180.png,depth/frame_000180.png
181,1743437540.897241,images/frame_000181.png,depth/frame_000181.png
182,1743437540.931963,images/frame_000182.png,depth/frame_000182.png
183,1743437540.969441,images/frame_000183.png,depth/frame_000183.png
184,1743437541.001118,images/frame_000184.png,depth/frame_000184.png
185,1743437541.033918,images/frame_000185.png,depth/frame_000185.png
186,1743437541.065878,images/frame_000186.png,depth/frame_000186.png
187,1743437541.099161,images/frame_000187.png,depth/frame_000187.png
188,1743437541.131882,images/frame_000188.png,depth/frame_000188.png
189,1743437541.172290,images/frame_000189.png,depth/frame_000189.png
190,1743437541.200972,images/frame_000190.png,depth/frame_000190.png
191,1743437541.234152,images/frame_000191.png,depth/frame_000191.png
192,1743437541.267568,images/frame_000192.png,depth/frame_000192.png
193,1743437541.305989,images/frame_000193.png,depth/frame_000193.png
194,1743437541.336976,images/frame_000194.png,depth/frame_000194.png
195,1743437541.365636,images/frame_000195.png,depth/frame_000195.png
196,1743437541.396677,images/frame_000196.png,depth/frame_000196.png
197,1743437541.428387,images/frame_000197.png,depth/frame_000197.png
198,1743437541.463592,images/frame_000198.png,depth/frame_000198.png
199,1743437541.499218,images/frame_000199.png,depth/frame_000199.png
200,1743437541.531488,images/frame_000200.png,depth/frame_000200.png
201,1743437541.563643,images/frame_000201.png,depth/frame_000201.png
202,1743437541.595283,images/frame_000202.png,depth/frame_000202.png
203,1743437541.627574,images/frame_000203.png,depth/frame_000203.png
204,1743437541.661004,images/frame_000204.png,depth/frame_000204.png
205,1743437541.695841,images/frame_000205.png,depth/frame_000205.png
206,1743437541.726130,images/frame_000206.png,depth/frame_000206.png
207,1743437541.760425,images/frame_000207.png,depth/frame_000207.png
208,1743437541.794450,images/frame_000208.png,depth/frame_000208.png
209,1743437541.828413,images/frame_000209.png,depth/frame_000209.png
210,1743437541.861632,images/frame_000210.png,depth/frame_000210.png
211,1743437541.894727,images/frame_000211.png,depth/frame_000211.png
212,1743437541.931970,images/frame_000212.png,depth/frame_000212.png
213,1743437541.962432,images/frame_000213.png,depth/frame_000213.png
214,1743437541.995500,images/frame_000214.png,depth/frame_000214.png
215,1743437542.026544,images/frame_000215.png,depth/frame_000215.png
216,1743437542.060244,images/frame_000216.png,depth/frame_000216.png
217,1743437542.099606,images/frame_000217.png,depth/frame_000217.png
218,1743437542.128697,images/frame_000218.png,depth/frame_000218.png
219,1743437542.161118,images/frame_000219.png,depth/frame_000219.png
220,1743437542.193280,images/frame_000220.png,depth/frame_000220.png
221,1743437542.230006,images/frame_000221.png,depth/frame_000221.png
222,1743437542.261157,images/frame_000222.png,depth/frame_000222.png
223,1743437542.292954,images/frame_000223.png,depth/frame_000223.png
224,1743437542.328221,images/frame_000224.png,depth/frame_000224.png
225,1743437542.362971,images/frame_000225.png,depth/frame_000225.png
226,1743437542.394695,images/frame_000226.png,depth/frame_000226.png
227,1743437542.425131,images/frame_000227.png,depth/frame_000227.png
228,1743437542.459894,images/frame_000228.png,depth/frame_000228.png
229,1743437542.492454,images/frame_000229.png,depth/frame_000229.png
230,1743437542.527418,images/frame_000230.png,depth/frame_000230.png
231,1743437542.560075,images/frame_000231.png,depth/frame_000231.png
232,1743437542.593167,images/frame_000232.png,depth/frame_000232.png
233,1743437542.626716,images/frame_000233.png,depth/frame_000233.png
234,1743437542.665503,images/frame_000234.png,depth/frame_000234.png
235,1743437542.691042,images/frame_000235.png,depth/frame_000235.png
236,1743437542.723172,images/frame_000236.png,depth/frame_000236.png
237,1743437542.759923,images/frame_000237.png,depth/frame_000237.png
238,1743437542.791507,images/frame_000238.png,depth/frame_000238.png
239,1743437542.824286,images/frame_000239.png,depth/frame_000239.png
240,1743437542.855773,images/frame_000240.png,depth/frame_000240.png
241,1743437542.886322,images/frame_000241.png,depth/frame_000241.png
242,1743437542.920517,images/frame_000242.png,depth/frame_000242.png
243,1743437542.963845,images/frame_000243.png,depth/frame_000243.png
244,1743437542.991116,images/frame_000244.png,depth/frame_000244.png
245,1743437543.025222,images/frame_000245.png,depth/frame_000245.png
246,1743437543.057395,images/frame_000246.png,depth/frame_000246.png
247,1743437543.088021,images/frame_000247.png,depth/frame_000247.png
248,1743437543.121910,images/frame_000248.png,depth/frame_000248.png
249,1743437543.154993,images/frame_000249.png,depth/frame_000249.png
250,1743437543.189241,images/frame_000250.png,depth/frame_000250.png
251,1743437543.220464,images/frame_000251.png,depth/frame_000251.png
252,1743437543.252330,images/frame_000252.png,depth/frame_000252.png
253,1743437543.289591,images/frame_000253.png,depth/frame_000253.png
254,1743437543.322292,images/frame_000254.png,depth/frame_000254.png
255,1743437543.352861,images/frame_000255.png,depth/frame_000255.png
256,1743437543.385474,images/frame_000256.png,depth/frame_000256.png
257,1743437543.416711,images/frame_000257.png,depth/frame_000257.png
258,1743437543.450191,images/frame_000258.png,depth/frame_000258.png
259,1743437543.487233,images/frame_000259.png,depth/frame_000259.png
260,1743437543.519997,images/frame_000260.png,depth/frame_000260.png
261,1743437543.552105,images/frame_000261.png,depth/frame_000261.png
262,1743437543.585496,images/frame_000262.png,depth/frame_000262.png
263,1743437543.618691,images/frame_000263.png,depth/frame_000263.png
264,1743437543.650714,images/frame_000264.png,depth/frame_000264.png
265,1743437543.681922,images/frame_000265.png,depth/frame_000265.png
266,1743437543.717354,images/frame_000266.png,depth/frame_000266.png
267,1743437543.755451,images/frame_000267.png,depth/frame_000267.png
268,1743437543.786952,images/frame_000268.png,depth/frame_000268.png
269,1743437543.820026,images/frame_000269.png,depth/frame_000269.png
270,1743437543.855352,images/frame_000270.png,depth/frame_000270.png
271,1743437543.883150,images/frame_000271.png,depth/frame_000271.png
272,1743437543.918735,images/frame_000272.png,depth/frame_000272.png
273,1743437543.953132,images/frame_000273.png,depth/frame_000273.png
274,1743437543.986827,images/frame_000274.png,depth/frame_000274.png
275,1743437544.019600,images/frame_000275.png,depth/frame_000275.png
276,1743437544.052597,images/frame_000276.png,depth/frame_000276.png
277,1743437544.091527,images/frame_000277.png,depth/frame_000277.png
278,1743437544.118885,images/frame_000278.png,depth/frame_000278.png
279,1743437544.153286,images/frame_000279.png,depth/frame_000279.png
280,1743437544.189202,images/frame_000280.png,depth/frame_000280.png
281,1743437544.218159,images/frame_000281.png,depth/frame_000281.png
282,1743437544.250393,images/frame_000282.png,depth/frame_000282.png
283,1743437544.285465,images/frame_000283.png,depth/frame_000283.png
284,1743437544.315797,images/frame_000284.png,depth/frame_000284.png
285,1743437544.347712,images/frame_000285.png,depth/frame_000285.png
286,1743437544.380333,images/frame_000286.png,depth/frame_000286.png
287,1743437544.415102,images/frame_000287.png,depth/frame_000287.png
288,1743437544.451513,images/frame_000288.png,depth/frame_000288.png
289,1743437544.482364,images/frame_000289.png,depth/frame_000289.png
290,1743437544.514288,images/frame_000290.png,depth/frame_000290.png
291,1743437544.546103,images/frame_000291.png,depth/frame_000291.png
292,1743437544.578564,images/frame_000292.png,depth/frame_000292.png
293,1743437544.614220,images/frame_000293.png,depth/frame_000293.png
294,1743437544.650290,images/frame_000294.png,depth/frame_000294.png
295,1743437544.682868,images/frame_000295.png,depth/frame_000295.png
296,1743437544.714799,images/frame_000296.png,depth/frame_000296.png
297,1743437544.747103,images/frame_000297.png,depth/frame_000297.png
298,1743437544.782975,images/frame_000298.png,depth/frame_000298.png
299,1743437544.815952,images/frame_000299.png,depth/frame_000299.png
300,1743437544.845829,images/frame_000300.png,depth/frame_000300.png
301,1743437544.883950,images/frame_000301.png,depth/frame_000301.png
302,1743437544.916060,images/frame_000302.png,depth/frame_000302.png
303,1743437544.952708,images/frame_000303.png,depth/frame_000303.png
304,1743437544.980740,images/frame_000304.png,depth/frame_000304.png
305,1743437545.012750,images/frame_000305.png,depth/frame_000305.png
306,1743437545.045349,images/frame_000306.png,depth/frame_000306.png
307,1743437545.079788,images/frame_000307.png,depth/frame_000307.png
308,1743437545.113593,images/frame_000308.png,depth/frame_000308.png
309,1743437545.149812,images/frame_000309.png,depth/frame_000309.png
310,1743437545.182269,images/frame_000310.png,depth/frame_000310.png
311,1743437545.217365,images/frame_000311.png,depth/frame_000311.png
312,1743437545.250065,images/frame_000312.png,depth/frame_000312.png
313,1743437545.279710,images/frame_000313.png,depth/frame_000313.png
314,1743437545.314750,images/frame_000314.png,depth/frame_000314.png
315,1743437545.345568,images/frame_000315.png,depth/frame_000315.png
316,1743437545.376344,images/frame_000316.png,depth/frame_000316.png
317,1743437545.413870,images/frame_000317.png,depth/frame_000317.png
318,1743437545.446598,images/frame_000318.png,depth/frame_000318.png
319,1743437545.494876,images/frame_000319.png,depth/frame_000319.png
320,1743437545.512129,images/frame_000320.png,depth/frame_000320.png
321,1743437545.547710,images/frame_000321.png,depth/frame_000321.png
322,1743437545.575258,images/frame_000322.png,depth/frame_000322.png
323,1743437545.610496,images/frame_000323.png,depth/frame_000323.png
324,1743437545.639929,images/frame_000324.png,depth/frame_000324.png
325,1743437545.673968,images/frame_000325.png,depth/frame_000325.png
326,1743437545.708880,images/frame_000326.png,depth/frame_000326.png
327,1743437545.746550,images/frame_000327.png,depth/frame_000327.png
328,1743437545.776966,images/frame_000328.png,depth/frame_000328.png
329,1743437545.808261,images/frame_000329.png,depth/frame_000329.png
330,1743437545.852018,images/frame_000330.png,depth/frame_000330.png
331,1743437545.875021,images/frame_000331.png,depth/frame_000331.png
332,1743437545.906736,images/frame_000332.png,depth/frame_000332.png
333,1743437545.940561,images/frame_000333.png,depth/frame_000333.png
334,1743437545.974947,images/frame_000334.png,depth/frame_000334.png
335,1743437546.007869,images/frame_000335.png,depth/frame_000335.png
336,1743437546.039099,images/frame_000336.png,depth/frame_000336.png
337,1743437546.075839,images/frame_000337.png,depth/frame_000337.png
338,1743437546.108929,images/frame_000338.png,depth/frame_000338.png
339,1743437546.141381,images/frame_000339.png,depth/frame_000339.png
340,1743437546.174711,images/frame_000340.png,depth/frame_000340.png
341,1743437546.206234,images/frame_000341.png,depth/frame_000341.png
342,1743437546.240326,images/frame_000342.png,depth/frame_000342.png
343,1743437546.274466,images/frame_000343.png,depth/frame_000343.png
344,1743437546.309053,images/frame_000344.png,depth/frame_000344.png
345,1743437546.340549,images/frame_000345.png,depth/frame_000345.png
346,1743437546.375143,images/frame_000346.png,depth/frame_000346.png
347,1743437546.405782,images/frame_000347.png,depth/frame_000347.png
348,1743437546.437710,images/frame_000348.png,depth/frame_000348.png
349,1743437546.473622,images/frame_000349.png,depth/frame_000349.png
350,1743437546.503835,images/frame_000350.png,depth/frame_000350.png
351,1743437546.538014,images/frame_000351.png,depth/frame_000351.png
352,1743437546.571670,images/frame_000352.png,depth/frame_000352.png
353,1743437546.605734,images/frame_000353.png,depth/frame_000353.png
354,1743437546.638807,images/frame_000354.png,depth/frame_000354.png
355,1743437546.673000,images/frame_000355.png,depth/frame_000355.png
356,1743437546.707131,images/frame_000356.png,depth/frame_000356.png
357,1743437546.736667,images/frame_000357.png,depth/frame_000357.png
358,1743437546.768859,images/frame_000358.png,depth/frame_000358.png
359,1743437546.803090,images/frame_000359.png,depth/frame_000359.png
360,1743437546.835351,images/frame_000360.png,depth/frame_000360.png
361,1743437546.868116,images/frame_000361.png,depth/frame_000361.png
362,1743437546.903217,images/frame_000362.png,depth/frame_000362.png
363,1743437546.935226,images/frame_000363.png,depth/frame_000363.png
364,1743437546.967289,images/frame_000364.png,depth/frame_000364.png
365,1743437547.001668,images/frame_000365.png,depth/frame_000365.png
366,1743437547.034497,images/frame_000366.png,depth/frame_000366.png
367,1743437547.067851,images/frame_000367.png,depth/frame_000367.png
368,1743437547.107474,images/frame_000368.png,depth/frame_000368.png
369,1743437547.138677,images/frame_000369.png,depth/frame_000369.png
370,1743437547.170678,images/frame_000370.png,depth/frame_000370.png
371,1743437547.201696,images/frame_000371.png,depth/frame_000371.png
372,1743437547.234464,images/frame_000372.png,depth/frame_000372.png
373,1743437547.266323,images/frame_000373.png,depth/frame_000373.png
374,1743437547.298497,images/frame_000374.png,depth/frame_000374.png
375,1743437547.331812,images/frame_000375.png,depth/frame_000375.png
376,1743437547.368215,images/frame_000376.png,depth/frame_000376.png
377,1743437547.402268,images/frame_000377.png,depth/frame_000377.png
378,1743437547.434795,images/frame_000378.png,depth/frame_000378.png
379,1743437547.470013,images/frame_000379.png,depth/frame_000379.png
380,1743437547.503090,images/frame_000380.png,depth/frame_000380.png
381,1743437547.532519,images/frame_000381.png,depth/frame_000381.png
382,1743437547.563828,images/frame_000382.png,depth/frame_000382.png
383,1743437547.597538,images/frame_000383.png,depth/frame_000383.png
384,1743437547.631619,images/frame_000384.png,depth/frame_000384.png
385,1743437547.666015,images/frame_000385.png,depth/frame_000385.png
386,1743437547.701049,images/frame_000386.png,depth/frame_000386.png
387,1743437547.733147,images/frame_000387.png,depth/frame_000387.png
388,1743437547.764841,images/frame_000388.png,depth/frame_000388.png
389,1743437547.800501,images/frame_000389.png,depth/frame_000389.png
390,1743437547.832980,images/frame_000390.png,depth/frame_000390.png
391,1743437547.867887,images/frame_000391.png,depth/frame_000391.png
392,1743437547.903280,images/frame_000392.png,depth/frame_000392.png
393,1743437547.932676,images/frame_000393.png,depth/frame_000393.png
394,1743437547.974072,images/frame_000394.png,depth/frame_000394.png
395,1743437548.000684,images/frame_000395.png,depth/frame_000395.png
396,1743437548.031914,images/frame_000396.png,depth/frame_000396.png
397,1743437548.063919,images/frame_000397.png,depth/frame_000397.png
398,1743437548.096877,images/frame_000398.png,depth/frame_000398.png
399,1743437548.132057,images/frame_000399.png,depth/frame_000399.png
400,1743437548.165120,images/frame_000400.png,depth/frame_000400.png
401,1743437548.196761,images/frame_000401.png,depth/frame_000401.png
402,1743437548.227859,images/frame_000402.png,depth/frame_000402.png
403,1743437548.259418,images/frame_000403.png,depth/frame_000403.png
404,1743437548.293743,images/frame_000404.png,depth/frame_000404.png
405,1743437548.327700,images/frame_000405.png,depth/frame_000405.png
406,1743437548.361176,images/frame_000406.png,depth/frame_000406.png
407,1743437548.396194,images/frame_000407.png,depth/frame_000407.png
408,1743437548.431982,images/frame_000408.png,depth/frame_000408.png
409,1743437548.464053,images/frame_000409.png,depth/frame_000409.png
410,1743437548.495759,images/frame_000410.png,depth/frame_000410.png
411,1743437548.530451,images/frame_000411.png,depth/frame_000411.png
412,1743437548.563179,images/frame_000412.png,depth/frame_000412.png
413,1743437548.595894,images/frame_000413.png,depth/frame_000413.png
414,1743437548.627634,images/frame_000414.png,depth/frame_000414.png
415,1743437548.663023,images/frame_000415.png,depth/frame_000415.png
416,1743437548.697128,images/frame_000416.png,depth/frame_000416.png
417,1743437548.731388,images/frame_000417.png,depth/frame_000417.png
418,1743437548.767284,images/frame_000418.png,depth/frame_000418.png
419,1743437548.797446,images/frame_000419.png,depth/frame_000419.png
420,1743437548.830287,images/frame_000420.png,depth/frame_000420.png
421,1743437548.864328,images/frame_000421.png,depth/frame_000421.png
422,1743437548.895166,images/frame_000422.png,depth/frame_000422.png
423,1743437548.926309,images/frame_000423.png,depth/frame_000423.png
424,1743437548.959031,images/frame_000424.png,depth/frame_000424.png
425,1743437548.994652,images/frame_000425.png,depth/frame_000425.png
426,1743437549.027635,images/frame_000426.png,depth/frame_000426.png
427,1743437549.061437,images/frame_000427.png,depth/frame_000427.png
428,1743437549.099587,images/frame_000428.png,depth/frame_000428.png
429,1743437549.131322,images/frame_000429.png,depth/frame_000429.png
430,1743437549.163045,images/frame_000430.png,depth/frame_000430.png
431,1743437549.196312,images/frame_000431.png,depth/frame_000431.png
432,1743437549.223763,images/frame_000432.png,depth/frame_000432.png
433,1743437549.260285,images/frame_000433.png,depth/frame_000433.png
434,1743437549.291953,images/frame_000434.png,depth/frame_000434.png
435,1743437549.326363,images/frame_000435.png,depth/frame_000435.png
436,1743437549.359026,images/frame_000436.png,depth/frame_000436.png
437,1743437549.392119,images/frame_000437.png,depth/frame_000437.png
438,1743437549.425835,images/frame_000438.png,depth/frame_000438.png
439,1743437549.461457,images/frame_000439.png,depth/frame_000439.png
440,1743437549.495275,images/frame_000440.png,depth/frame_000440.png
441,1743437549.525972,images/frame_000441.png,depth/frame_000441.png
442,1743437549.560597,images/frame_000442.png,depth/frame_000442.png
443,1743437549.596123,images/frame_000443.png,depth/frame_000443.png
444,1743437549.628305,images/frame_000444.png,depth/frame_000444.png
445,1743437549.654841,images/frame_000445.png,depth/frame_000445.png
446,1743437549.691253,images/frame_000446.png,depth/frame_000446.png
447,1743437549.727117,images/frame_000447.png,depth/frame_000447.png
448,1743437549.757128,images/frame_000448.png,depth/frame_000448.png
449,1743437549.787508,images/frame_000449.png,depth/frame_000449.png
450,1743437549.823721,images/frame_000450.png,depth/frame_000450.png
